Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	business-intelligence	Business Analyst	· Bachelor's degree in Business, Engineering or a related field· Advanced working knowledge of data mining using SQL, ETL· Familiarity with data visualization tools, e.g. Tableau· Effective written and verbal communication skills and proven ability to influence others· Experience interacting effectively across job levels and with both internal and external partners· Ability to deal with ambiguity and competing objectives in a fast-paced environment· Sound business judgment, strong attention to detail, and excellent organization skills	· 3+ years of relevant experience in a business analyst, data analyst or statistical analysis role· Familiar with data engineering and data pipe-lining· Experience with automating processes using a scripting language (Python)Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1406114/business-analyst
Amazon	business-intelligence	Business Intelligence Engineer III	· Master’s degree or higher in Statistics, Data Science, or an equivalent quantitative field· 10+ years of experience working as a BIE in a business environment· Experience using R, Python, etc.· Understanding of data warehousing and data modeling		https://www.amazon.jobs/en/jobs/1406046/business-intelligence-engineer-iii
Amazon	business-intelligence	Sr. Business Intelligence Engineer	· Bachelor's degree in mathematics, statistics, computer science or a similar quantitative field· 5+ years in relevant experience as data scientist, data engineer, software engineer, business intelligence engineer, or equivalent.· Proficiency with coding, query development, and visualization – SQL, PL/SQL, Python, Redshift, and QuickSight, or Tableau.· Advanced skills in Excel· Advanced ability to draw insights from data and clearly communicate them (verbal/written) to the stakeholders and senior management· Be comfortable with ambiguity and curious to learn new skills	· Master’s degree in BI, Finance, Engineering, Statistics, Computer Science, Mathematics, Finance or related field required.· Strong fundamentals in problem-solving, algorithm design and complexity analysis· Experience in data mining, SQL, ETL, etc. and using databases in a business environment with large-scale, complex datasets.	https://www.amazon.jobs/en/jobs/1405934/sr-business-intelligence-engineer
Amazon	business-intelligence	Business Intel Engineer , AVS	· 4+ years of work relevant experience· MS in Statistics, Applied Mathematics, Econometrics, Operations Research, or closely related field· Experience using SQL for acquiring and transforming data· Experience using business intelligence reporting tools (Excel, Tableau, Business Objects, Cognos etc.) and AWS big data technologies (Redshift, EMR, S3 etc.)· Experience with object-oriented programming languages	· Master's degree in an engineering or technical field such as Computer Science, Physics, Mathematics, Statistics, or Engineering· Outstanding quantitative modeling and statistical analysis skills· Advanced ability to draw insights from data and clearly communicate them (verbal/written) to the stakeholders and senior management as required· Advanced knowledge and expertise with Data modeling skills, Advanced SQL with Redshift, Oracle, MySQL, and Columnar Databases.· Design and scripting experience in one of Python, Perl, Shell script	https://www.amazon.jobs/en/jobs/1405797/business-intel-engineer-avs
Amazon	business-intelligence	Data Engineer II	· Ability to work in a team environment that promotes collaboration· Degree in Computer Science, Engineering, Mathematics, or a related field and 4-5+ years industry experienceMust have three year of experience in the following skill(s):· Developing and operating large-scale data structures for business intelligence using: ETL/ELT processes; OLAP technologies; data modeling; SQL;· Experience with at least one relational database technology such as Redshift, Oracle, MySQL or MS SQL· Experience with at least one massively parallel processing data technology such as Redshift, Teradata, Netezza, Spark or Hadoop based big data solution		https://www.amazon.jobs/en/jobs/1405361/data-engineer-ii
Amazon	business-intelligence	Business Intel Engineer , AVS 	· 4+ years of work relevant experience· MS in Statistics, Applied Mathematics, Econometrics, Operations Research, or closely related field· Experience using SQL for acquiring and transforming data· Experience using business intelligence reporting tools (Excel, Tableau, Business Objects, Cognos etc.) and AWS big data technologies (Redshift, EMR, S3 etc.)· Experience with object-oriented programming languages	· Master's degree in an engineering or technical field such as Computer Science, Physics, Mathematics, Statistics, or Engineering· Outstanding quantitative modeling and statistical analysis skills· Advanced ability to draw insights from data and clearly communicate them (verbal/written) to the stakeholders and senior management as required· Advanced knowledge and expertise with Data modeling skills, Advanced SQL with Redshift, Oracle, MySQL, and Columnar Databases.· Design and scripting experience in one of Python, Perl, Shell script	https://www.amazon.jobs/en/jobs/1404076/business-intel-engineer-avs
Amazon	business-intelligence	Business Intelligence Engineer	· Bachelors degree in applied mathematics, software engineering, statistics or other relevant quantitive discipline· Expert-level skills in writing and optimizing SQL.· 3+ years of work experience with ETL and Data Modeling· 2+ years of professional experience working in relational databases with terabytes of data· Advanced competency with business intelligence tools like Quicksight or Tableau· 1+ years development experience in python or similar scripting language for automation	· 2+ years experience with Redshift and experience or familiarity with AWS solutions such as S3, Redshift Spectrum,DynamoDB, Lambda, Kinesis, ElasticSearch· Experience with common python data manipulation/visualization libraries like panda, plotly etc· Experience with Jupyter Notebook	https://www.amazon.jobs/en/jobs/1404071/business-intelligence-engineer
Amazon	business-intelligence	Data Engineer, Prime Video	· 3+ years of experience as a Data Engineer or in a similar role· Experience with data modeling, data warehousing, and building ETL pipelines· Experience in SQL· Bachelor's degree in computer science, engineering, mathematics, or a related technical discipline	· Proven communication (verbal and written) and interpersonal skills· 5+ years’ experience in Datanet or other ETL technologies· 5+ years’ experience in Tableau including advanced dashboarding· 3+ using AWS technologies – Redshift, S3, EC2, Data-pipeline and other big data technologies	https://www.amazon.jobs/en/jobs/1403396/data-engineer-prime-video
Amazon	business-intelligence	BI Manager, WWRO Finance	· Bachelor’s degree (or equivalent experience) in a quantitative or business field· 5+ years of relevant work experience in analytics and business intelligence· Ability to communicate complex ideas simply, coherently and fluently, both verbally and in writing· Track record of using SQL to derive insights from multiple and large (billions of rows) data sources· Both technically deep and business savvy enough to interface with all levels and disciplines within the organization· Proven track record of success managing direct reports	· Master’s degree (or equivalent experience) in a quantitative or business field· 7+ years of relevant work experience in analytics and business intelligence· Experience with AWS products and tools· Experience with scripting languages such as Python and R· Passion for learning and adapting to new technologies	https://www.amazon.jobs/en/jobs/1403373/bi-manager-wwro-finance
Amazon	business-intelligence	Business Intelligence Engineer	· BA/BS degree in Computer Science, Economics, Statistics, Mathematics, or equivalent experience.· 3+ year work experience in data engineering, data analysis, applied statistics, data science or economics.· Demonstrated strength in SQL, data modeling, ETL development, and data warehousing.· Proficiency with one or more scripting languages (e.g. Python, R, Shell) and schema definition languages (e.g. DDL, SDL, XSD, RDF).· Experienced in data visualization reporting and presentation (e.g. Excel, Tableau, QuickSight, MicroStrategy, PowerBI).· Knowledge of engineering and operational excellence best practices.· Demonstrable track record dealing well with ambiguity, prioritizing needs, and delivering results in an agile, dynamic environment.	· Advanced Degrees in Analytical, MIS, Computer Science, Engineering, Statistics, Mathematics or 5+ years in related experience.· Experience in end to end projects involving complex data sets and high variability.· Strong verbal/written communication & data presentation skills, including an ability to effectively communicate with both business and technical teams.· Familiarity with AWS solutions such as Redshift, S3, EC2, Quicksight· Ability to draw insights from data and clearly communicate them to the stakeholders and senior management.	https://www.amazon.jobs/en/jobs/1402301/business-intelligence-engineer
